keyword,batch,timestamp,raw_index,vs_anchor
custom mantel,4,1636243200,0,0.0
custom mantel,4,1636848000,0,0.0
custom mantel,4,1637452800,0,0.0
custom mantel,4,1638057600,0,0.0
custom mantel,4,1638662400,0,0.0
custom mantel,4,1639267200,0,0.0
custom mantel,4,1639872000,0,0.0
custom mantel,4,1640476800,0,0.0
custom mantel,4,1641081600,0,0.0
custom mantel,4,1641686400,0,0.0
custom mantel,4,1642291200,0,0.0
custom mantel,4,1642896000,0,0.0
custom mantel,4,1643500800,0,0.0
custom mantel,4,1644105600,0,0.0
custom mantel,4,1644710400,0,0.0
custom mantel,4,1645315200,0,0.0
custom mantel,4,1645920000,0,0.0
custom mantel,4,1646524800,0,0.0
custom mantel,4,1647129600,0,0.0
custom mantel,4,1647734400,0,0.0
custom mantel,4,1648339200,0,0.0
custom mantel,4,1648944000,0,0.0
custom mantel,4,1649548800,0,0.0
custom mantel,4,1650153600,0,0.0
custom mantel,4,1650758400,0,0.0
custom mantel,4,1651363200,0,0.0
custom mantel,4,1651968000,0,0.0
custom mantel,4,1652572800,0,0.0
custom mantel,4,1653177600,0,0.0
custom mantel,4,1653782400,0,0.0
custom mantel,4,1654387200,0,0.0
custom mantel,4,1654992000,0,0.0
custom mantel,4,1655596800,0,0.0
custom mantel,4,1656201600,0,0.0
custom mantel,4,1656806400,0,0.0
custom mantel,4,1657411200,0,0.0
custom mantel,4,1658016000,0,0.0
custom mantel,4,1658620800,0,0.0
custom mantel,4,1659225600,0,0.0
custom mantel,4,1659830400,0,0.0
custom mantel,4,1660435200,0,0.0
custom mantel,4,1661040000,0,0.0
custom mantel,4,1661644800,0,0.0
custom mantel,4,1662249600,0,0.0
custom mantel,4,1662854400,0,0.0
custom mantel,4,1663459200,0,0.0
custom mantel,4,1664064000,0,0.0
custom mantel,4,1664668800,0,0.0
custom mantel,4,1665273600,0,0.0
custom mantel,4,1665878400,0,0.0
custom mantel,4,1666483200,0,0.0
custom mantel,4,1667088000,0,0.0
custom mantel,4,1667692800,0,0.0
custom mantel,4,1668297600,0,0.0
custom mantel,4,1668902400,0,0.0
custom mantel,4,1669507200,0,0.0
custom mantel,4,1670112000,0,0.0
custom mantel,4,1670716800,0,0.0
custom mantel,4,1671321600,0,0.0
custom mantel,4,1671926400,0,0.0
custom mantel,4,1672531200,0,0.0
custom mantel,4,1673136000,0,0.0
custom mantel,4,1673740800,0,0.0
custom mantel,4,1674345600,0,0.0
custom mantel,4,1674950400,0,0.0
custom mantel,4,1675555200,0,0.0
custom mantel,4,1676160000,0,0.0
custom mantel,4,1676764800,0,0.0
custom mantel,4,1677369600,0,0.0
custom mantel,4,1677974400,0,0.0
custom mantel,4,1678579200,0,0.0
custom mantel,4,1679184000,0,0.0
custom mantel,4,1679788800,0,0.0
custom mantel,4,1680393600,0,0.0
custom mantel,4,1680998400,0,0.0
custom mantel,4,1681603200,0,0.0
custom mantel,4,1682208000,0,0.0
custom mantel,4,1682812800,0,0.0
custom mantel,4,1683417600,0,0.0
custom mantel,4,1684022400,0,0.0
custom mantel,4,1684627200,0,0.0
custom mantel,4,1685232000,0,0.0
custom mantel,4,1685836800,0,0.0
custom mantel,4,1686441600,0,0.0
custom mantel,4,1687046400,0,0.0
custom mantel,4,1687651200,0,0.0
custom mantel,4,1688256000,0,0.0
custom mantel,4,1688860800,0,0.0
custom mantel,4,1689465600,0,0.0
custom mantel,4,1690070400,0,0.0
custom mantel,4,1690675200,0,0.0
custom mantel,4,1691280000,0,0.0
custom mantel,4,1691884800,0,0.0
custom mantel,4,1692489600,0,0.0
custom mantel,4,1693094400,0,0.0
custom mantel,4,1693699200,0,0.0
custom mantel,4,1694304000,0,0.0
custom mantel,4,1694908800,0,0.0
custom mantel,4,1695513600,0,0.0
custom mantel,4,1696118400,0,0.0
custom mantel,4,1696723200,0,0.0
custom mantel,4,1697328000,0,0.0
custom mantel,4,1697932800,0,0.0
custom mantel,4,1698537600,0,0.0
custom mantel,4,1699142400,0,0.0
custom mantel,4,1699747200,0,0.0
custom mantel,4,1700352000,0,0.0
custom mantel,4,1700956800,0,0.0
custom mantel,4,1701561600,0,0.0
custom mantel,4,1702166400,0,0.0
custom mantel,4,1702771200,0,0.0
custom mantel,4,1703376000,0,0.0
custom mantel,4,1703980800,0,0.0
custom mantel,4,1704585600,0,0.0
custom mantel,4,1705190400,0,0.0
custom mantel,4,1705795200,0,0.0
custom mantel,4,1706400000,0,0.0
custom mantel,4,1707004800,0,0.0
custom mantel,4,1707609600,0,0.0
custom mantel,4,1708214400,0,0.0
custom mantel,4,1708819200,0,0.0
custom mantel,4,1709424000,0,0.0
custom mantel,4,1710028800,0,0.0
custom mantel,4,1710633600,0,0.0
custom mantel,4,1711238400,0,0.0
custom mantel,4,1711843200,0,0.0
custom mantel,4,1712448000,0,0.0
custom mantel,4,1713052800,0,0.0
custom mantel,4,1713657600,0,0.0
custom mantel,4,1714262400,0,0.0
custom mantel,4,1714867200,0,0.0
custom mantel,4,1715472000,0,0.0
custom mantel,4,1716076800,0,0.0
custom mantel,4,1716681600,0,0.0
custom mantel,4,1717286400,0,0.0
custom mantel,4,1717891200,0,0.0
custom mantel,4,1718496000,0,0.0
custom mantel,4,1719100800,0,0.0
custom mantel,4,1719705600,0,0.0
custom mantel,4,1720310400,0,0.0
custom mantel,4,1720915200,0,0.0
custom mantel,4,1721520000,0,0.0
custom mantel,4,1722124800,0,0.0
custom mantel,4,1722729600,0,0.0
custom mantel,4,1723334400,0,0.0
custom mantel,4,1723939200,0,0.0
custom mantel,4,1724544000,0,0.0
custom mantel,4,1725148800,0,0.0
custom mantel,4,1725753600,0,0.0
custom mantel,4,1726358400,0,0.0
custom mantel,4,1726963200,0,0.0
custom mantel,4,1727568000,0,0.0
custom mantel,4,1728172800,0,0.0
custom mantel,4,1728777600,0,0.0
custom mantel,4,1729382400,0,0.0
custom mantel,4,1729987200,0,0.0
custom mantel,4,1730592000,0,0.0
custom mantel,4,1731196800,1,0.10163
custom mantel,4,1731801600,0,0.0
custom mantel,4,1732406400,0,0.0
custom mantel,4,1733011200,0,0.0
custom mantel,4,1733616000,0,0.0
custom mantel,4,1734220800,0,0.0
custom mantel,4,1734825600,0,0.0
custom mantel,4,1735430400,0,0.0
custom mantel,4,1736035200,0,0.0
custom mantel,4,1736640000,0,0.0
custom mantel,4,1737244800,0,0.0
custom mantel,4,1737849600,0,0.0
custom mantel,4,1738454400,0,0.0
custom mantel,4,1739059200,0,0.0
custom mantel,4,1739664000,0,0.0
custom mantel,4,1740268800,0,0.0
custom mantel,4,1740873600,0,0.0
custom mantel,4,1741478400,0,0.0
custom mantel,4,1742083200,0,0.0
custom mantel,4,1742688000,0,0.0
custom mantel,4,1743292800,0,0.0
custom mantel,4,1743897600,0,0.0
custom mantel,4,1744502400,0,0.0
custom mantel,4,1745107200,0,0.0
custom mantel,4,1745712000,0,0.0
custom mantel,4,1746316800,0,0.0
custom mantel,4,1746921600,0,0.0
custom mantel,4,1747526400,0,0.0
custom mantel,4,1748131200,0,0.0
custom mantel,4,1748736000,0,0.0
custom mantel,4,1749340800,0,0.0
custom mantel,4,1749945600,0,0.0
custom mantel,4,1750550400,0,0.0
custom mantel,4,1751155200,0,0.0
custom mantel,4,1751760000,0,0.0
custom mantel,4,1752364800,0,0.0
custom mantel,4,1752969600,0,0.0
custom mantel,4,1753574400,0,0.0
custom mantel,4,1754179200,0,0.0
custom mantel,4,1754784000,0,0.0
custom mantel,4,1755388800,0,0.0
custom mantel,4,1755993600,0,0.0
custom mantel,4,1756598400,0,0.0
custom mantel,4,1757203200,0,0.0
custom mantel,4,1757808000,0,0.0
custom mantel,4,1758412800,0,0.0
custom mantel,4,1759017600,0,0.0
custom mantel,4,1759622400,0,0.0
custom mantel,4,1760227200,0,0.0
custom mantel,4,1760832000,0,0.0
custom mantel,4,1761436800,0,0.0
custom mantel,4,1762041600,0,0.0
custom mantel,4,1762646400,0,0.0
custom mantel,4,1763251200,0,0.0
custom mantel,4,1763856000,0,0.0
custom mantel,4,1764460800,0,0.0
custom mantel,4,1765065600,0,0.0
custom mantel,4,1765670400,0,0.0
custom mantel,4,1766275200,0,0.0
custom mantel,4,1766880000,0,0.0
custom mantel,4,1767484800,0,0.0
custom mantel,4,1768089600,0,0.0
custom mantel,4,1768694400,0,0.0
custom mantel,4,1769299200,0,0.0
custom mantel,4,1769904000,0,0.0
custom mantel,4,1770508800,1,0.10163
custom mantel,4,1771113600,0,0.0
custom mantel,4,1771718400,0,0.0
custom mantel,4,1772323200,0,0.0
custom mantel,4,1772928000,0,0.0
custom mantel,4,1773532800,0,0.0
custom mantel,4,1774137600,0,0.0
custom mantel,4,1774742400,1,0.10163
custom mantel,4,1775347200,1,0.10163
custom mantel,4,1775952000,1,0.10163
custom mantel,4,1776556800,1,0.10163
custom mantel,4,1777161600,1,0.10163
custom mantel,4,1777766400,1,0.10163
custom mantel,4,1778371200,2,0.20326
custom mantel,4,1778976000,2,0.20326
custom mantel,4,1779580800,1,0.10163
custom mantel,4,1780185600,1,0.10163
custom mantel,4,1780790400,1,0.10163
custom mantel,4,1781395200,1,0.10163
custom mantel,4,1782000000,1,0.10163
custom mantel,4,1782604800,1,0.10163
custom mantel,4,1783209600,0,0.0
custom mantel,4,1783814400,0,0.0
custom mantel,4,1784419200,0,0.0
custom mantel,4,1785024000,0,0.0
custom mantel,4,1785628800,0,0.0
custom mantel,4,1786233600,0,0.0
custom mantel,4,1786838400,0,0.0
custom mantel,4,1787443200,0,0.0
custom bar,4,1629590400,6,0.60978
custom bar,4,1630195200,6,0.60978
custom bar,4,1630800000,7,0.7114
custom bar,4,1631404800,6,0.60978
custom bar,4,1632009600,6,0.60978
custom bar,4,1632614400,6,0.60978
custom bar,4,1633219200,7,0.7114
custom bar,4,1633824000,6,0.60978
custom bar,4,1634428800,7,0.7114
custom bar,4,1635033600,7,0.7114
custom bar,4,1635638400,7,0.7114
custom bar,4,1636243200,8,0.81303
custom bar,4,1636848000,8,0.81303
custom bar,4,1637452800,7,0.7114
custom bar,4,1638057600,8,0.81303
custom bar,4,1638662400,8,0.81303
custom bar,4,1639267200,7,0.7114
custom bar,4,1639872000,6,0.60978
custom bar,4,1640476800,7,0.7114
custom bar,4,1641081600,7,0.7114
custom bar,4,1641686400,8,0.81303
custom bar,4,1642291200,7,0.7114
custom bar,4,1642896000,8,0.81303
custom bar,4,1643500800,8,0.81303
custom bar,4,1644105600,8,0.81303
custom bar,4,1644710400,7,0.7114
custom bar,4,1645315200,8,0.81303
custom bar,4,1645920000,8,0.81303
custom bar,4,1646524800,8,0.81303
custom bar,4,1647129600,7,0.7114
custom bar,4,1647734400,8,0.81303
custom bar,4,1648339200,7,0.7114
custom bar,4,1648944000,8,0.81303
custom bar,4,1649548800,8,0.81303
custom bar,4,1650153600,8,0.81303
custom bar,4,1650758400,8,0.81303
custom bar,4,1651363200,8,0.81303
custom bar,4,1651968000,7,0.7114
custom bar,4,1652572800,7,0.7114
custom bar,4,1653177600,7,0.7114
custom bar,4,1653782400,7,0.7114
custom bar,4,1654387200,7,0.7114
custom bar,4,1654992000,6,0.60978
custom bar,4,1655596800,8,0.81303
custom bar,4,1656201600,7,0.7114
custom bar,4,1656806400,6,0.60978
custom bar,4,1657411200,7,0.7114
custom bar,4,1658016000,7,0.7114
custom bar,4,1658620800,8,0.81303
custom bar,4,1659225600,7,0.7114
custom bar,4,1659830400,8,0.81303
custom bar,4,1660435200,7,0.7114
custom bar,4,1661040000,7,0.7114
custom bar,4,1661644800,7,0.7114
custom bar,4,1662249600,7,0.7114
custom bar,4,1662854400,7,0.7114
custom bar,4,1663459200,7,0.7114
custom bar,4,1664064000,7,0.7114
custom bar,4,1664668800,7,0.7114
custom bar,4,1665273600,7,0.7114
custom bar,4,1665878400,7,0.7114
custom bar,4,1666483200,7,0.7114
custom bar,4,1667088000,7,0.7114
custom bar,4,1667692800,7,0.7114
custom bar,4,1668297600,8,0.81303
custom bar,4,1668902400,7,0.7114
custom bar,4,1669507200,8,0.81303
custom bar,4,1670112000,8,0.81303
custom bar,4,1670716800,7,0.7114
custom bar,4,1671321600,6,0.60978
custom bar,4,1671926400,7,0.7114
custom bar,4,1672531200,8,0.81303
custom bar,4,1673136000,8,0.81303
custom bar,4,1673740800,8,0.81303
custom bar,4,1674345600,8,0.81303
custom bar,4,1674950400,8,0.81303
custom bar,4,1675555200,8,0.81303
custom bar,4,1676160000,8,0.81303
custom bar,4,1676764800,7,0.7114
custom bar,4,1677369600,7,0.7114
custom bar,4,1677974400,7,0.7114
custom bar,4,1678579200,7,0.7114
custom bar,4,1679184000,8,0.81303
custom bar,4,1679788800,8,0.81303
custom bar,4,1680393600,7,0.7114
custom bar,4,1680998400,7,0.7114
custom bar,4,1681603200,7,0.7114
custom bar,4,1682208000,7,0.7114
custom bar,4,1682812800,7,0.7114
custom bar,4,1683417600,7,0.7114
custom bar,4,1684022400,7,0.7114
custom bar,4,1684627200,7,0.7114
custom bar,4,1685232000,7,0.7114
custom bar,4,1685836800,7,0.7114
custom bar,4,1686441600,7,0.7114
custom bar,4,1687046400,7,0.7114
custom bar,4,1687651200,7,0.7114
custom bar,4,1688256000,7,0.7114
custom bar,4,1688860800,7,0.7114
custom bar,4,1689465600,7,0.7114
custom bar,4,1690070400,7,0.7114
custom bar,4,1690675200,7,0.7114
custom bar,4,1691280000,7,0.7114
custom bar,4,1691884800,7,0.7114
custom bar,4,1692489600,7,0.7114
custom bar,4,1693094400,7,0.7114
custom bar,4,1693699200,7,0.7114
custom bar,4,1694304000,7,0.7114
custom bar,4,1694908800,7,0.7114
custom bar,4,1695513600,6,0.60978
custom bar,4,1696118400,7,0.7114
custom bar,4,1696723200,7,0.7114
custom bar,4,1697328000,7,0.7114
custom bar,4,1697932800,6,0.60978
custom bar,4,1698537600,6,0.60978
custom bar,4,1699142400,8,0.81303
custom bar,4,1699747200,8,0.81303
custom bar,4,1700352000,7,0.7114
custom bar,4,1700956800,9,0.91466
custom bar,4,1701561600,8,0.81303
custom bar,4,1702166400,8,0.81303
custom bar,4,1702771200,7,0.7114
custom bar,4,1703376000,6,0.60978
custom bar,4,1703980800,7,0.7114
custom bar,4,1704585600,7,0.7114
custom bar,4,1705190400,8,0.81303
custom bar,4,1705795200,8,0.81303
custom bar,4,1706400000,8,0.81303
custom bar,4,1707004800,8,0.81303
custom bar,4,1707609600,7,0.7114
custom bar,4,1708214400,7,0.7114
custom bar,4,1708819200,8,0.81303
custom bar,4,1709424000,8,0.81303
custom bar,4,1710028800,7,0.7114
custom bar,4,1710633600,8,0.81303
custom bar,4,1711238400,7,0.7114
custom bar,4,1711843200,8,0.81303
custom bar,4,1712448000,8,0.81303
custom bar,4,1713052800,7,0.7114
custom bar,4,1713657600,7,0.7114
custom bar,4,1714262400,8,0.81303
custom bar,4,1714867200,8,0.81303
custom bar,4,1715472000,7,0.7114
custom bar,4,1716076800,8,0.81303
custom bar,4,1716681600,6,0.60978
custom bar,4,1717286400,8,0.81303
custom bar,4,1717891200,7,0.7114
custom bar,4,1718496000,7,0.7114
custom bar,4,1719100800,7,0.7114
custom bar,4,1719705600,7,0.7114
custom bar,4,1720310400,7,0.7114
custom bar,4,1720915200,7,0.7114
custom bar,4,1721520000,8,0.81303
custom bar,4,1722124800,7,0.7114
custom bar,4,1722729600,7,0.7114
custom bar,4,1723334400,8,0.81303
custom bar,4,1723939200,8,0.81303
custom bar,4,1724544000,7,0.7114
custom bar,4,1725148800,8,0.81303
custom bar,4,1725753600,7,0.7114
custom bar,4,1726358400,7,0.7114
custom bar,4,1726963200,8,0.81303
custom bar,4,1727568000,8,0.81303
custom bar,4,1728172800,6,0.60978
custom bar,4,1728777600,7,0.7114
custom bar,4,1729382400,8,0.81303
custom bar,4,1729987200,8,0.81303
custom bar,4,1730592000,7,0.7114
custom bar,4,1731196800,8,0.81303
custom bar,4,1731801600,8,0.81303
custom bar,4,1732406400,9,0.91466
custom bar,4,1733011200,9,0.91466
custom bar,4,1733616000,9,0.91466
custom bar,4,1734220800,8,0.81303
custom bar,4,1734825600,7,0.7114
custom bar,4,1735430400,8,0.81303
custom bar,4,1736035200,7,0.7114
custom bar,4,1736640000,8,0.81303
custom bar,4,1737244800,8,0.81303
custom bar,4,1737849600,7,0.7114
custom bar,4,1738454400,8,0.81303
custom bar,4,1739059200,8,0.81303
custom bar,4,1739664000,8,0.81303
custom bar,4,1740268800,8,0.81303
custom bar,4,1740873600,8,0.81303
custom bar,4,1741478400,8,0.81303
custom bar,4,1742083200,8,0.81303
custom bar,4,1742688000,9,0.91466
custom bar,4,1743292800,9,0.91466
custom bar,4,1743897600,7,0.7114
custom bar,4,1744502400,8,0.81303
custom bar,4,1745107200,9,0.91466
custom bar,4,1745712000,8,0.81303
custom bar,4,1746316800,10,1.01629
custom bar,4,1746921600,9,0.91466
custom bar,4,1747526400,8,0.81303
custom bar,4,1748131200,9,0.91466
custom bar,4,1748736000,8,0.81303
custom bar,4,1749340800,10,1.01629
custom bar,4,1749945600,9,0.91466
custom bar,4,1750550400,10,1.01629
custom bar,4,1751155200,9,0.91466
custom bar,4,1751760000,10,1.01629
custom bar,4,1752364800,11,1.11792
custom bar,4,1752969600,14,1.42281
custom bar,4,1753574400,14,1.42281
custom bar,4,1754179200,12,1.21955
custom bar,4,1754784000,10,1.01629
custom bar,4,1755388800,9,0.91466
custom bar,4,1755993600,9,0.91466
custom bar,4,1756598400,10,1.01629
custom bar,4,1757203200,8,0.81303
custom bar,4,1757808000,10,1.01629
custom bar,4,1758412800,10,1.01629
custom bar,4,1759017600,10,1.01629
custom bar,4,1759622400,9,0.91466
custom bar,4,1760227200,9,0.91466
custom bar,4,1760832000,10,1.01629
custom bar,4,1761436800,11,1.11792
custom bar,4,1762041600,13,1.32118
custom bar,4,1762646400,14,1.42281
custom bar,4,1763251200,14,1.42281
custom bar,4,1763856000,14,1.42281
custom bar,4,1764460800,16,1.62607
custom bar,4,1765065600,15,1.52444
custom bar,4,1765670400,13,1.32118
custom bar,4,1766275200,13,1.32118
custom bar,4,1766880000,15,1.52444
custom bar,4,1767484800,13,1.32118
custom bar,4,1768089600,17,1.7277
custom bar,4,1768694400,16,1.62607
custom bar,4,1769299200,18,1.82933
custom bar,4,1769904000,19,1.93095
custom bar,4,1770508800,28,2.84562
custom bar,4,1771113600,30,3.04888
custom bar,4,1771718400,26,2.64236
custom bar,4,1772323200,20,2.03258
custom bar,4,1772928000,20,2.03258
custom bar,4,1773532800,20,2.03258
custom bar,4,1774137600,28,2.84562
custom bar,4,1774742400,68,6.91078
custom bar,4,1775347200,92,9.34988
custom bar,4,1775952000,100,10.16292
custom bar,4,1776556800,61,6.19938
custom bar,4,1777161600,49,4.97983
custom bar,4,1777766400,46,4.67494
custom bar,4,1778371200,74,7.52056
custom bar,4,1778976000,89,9.045
custom bar,4,1779580800,58,5.89449
custom bar,4,1780185600,60,6.09775
custom bar,4,1780790400,74,7.52056
custom bar,4,1781395200,73,7.41893
custom bar,4,1782000000,61,6.19938
custom bar,4,1782604800,30,3.04888
custom bar,4,1783209600,29,2.94725
custom bar,4,1783814400,15,1.52444
custom bar,4,1784419200,12,1.21955
custom bar,4,1785024000,11,1.11792
custom bar,4,1785628800,10,1.01629
custom bar,4,1786233600,10,1.01629
custom bar,4,1786838400,9,0.91466
custom bar,4,1787443200,8,0.81303
custom dining chair,5,1629590400,0,0.0
custom dining chair,5,1630195200,0,0.0
custom dining chair,5,1630800000,0,0.0
custom dining chair,5,1631404800,0,0.0
custom dining chair,5,1632009600,0,0.0
custom dining chair,5,1632614400,0,0.0
custom dining chair,5,1633219200,0,0.0
custom dining chair,5,1633824000,0,0.0
custom dining chair,5,1634428800,0,0.0
custom dining chair,5,1635033600,0,0.0
custom dining chair,5,1635638400,0,0.0
custom dining chair,5,1636243200,0,0.0
custom dining chair,5,1636848000,0,0.0
custom dining chair,5,1637452800,0,0.0
custom dining chair,5,1638057600,0,0.0
custom dining chair,5,1638662400,0,0.0
custom dining chair,5,1639267200,0,0.0
custom dining chair,5,1639872000,0,0.0
custom dining chair,5,1640476800,0,0.0
custom dining chair,5,1641081600,0,0.0
custom dining chair,5,1641686400,0,0.0
custom dining chair,5,1642291200,0,0.0
custom dining chair,5,1642896000,0,0.0
custom dining chair,5,1643500800,0,0.0
custom dining chair,5,1644105600,0,0.0
custom dining chair,5,1644710400,0,0.0
custom dining chair,5,1645315200,0,0.0
custom dining chair,5,1645920000,0,0.0
custom dining chair,5,1646524800,0,0.0
custom dining chair,5,1647129600,0,0.0
custom dining chair,5,1647734400,0,0.0
custom dining chair,5,1648339200,0,0.0
custom dining chair,5,1648944000,0,0.0
custom dining chair,5,1649548800,0,0.0
custom dining chair,5,1650153600,0,0.0
custom dining chair,5,1650758400,0,0.0
custom dining chair,5,1651363200,0,0.0
custom dining chair,5,1651968000,0,0.0
custom dining chair,5,1652572800,0,0.0
custom dining chair,5,1653177600,0,0.0
custom dining chair,5,1653782400,0,0.0
custom dining chair,5,1654387200,0,0.0
custom dining chair,5,1654992000,0,0.0
custom dining chair,5,1655596800,0,0.0
custom dining chair,5,1656201600,0,0.0
custom dining chair,5,1656806400,0,0.0
custom dining chair,5,1657411200,0,0.0
custom dining chair,5,1658016000,0,0.0
custom dining chair,5,1658620800,0,0.0
custom dining chair,5,1659225600,0,0.0
custom dining chair,5,1659830400,0,0.0
custom dining chair,5,1660435200,0,0.0
custom dining chair,5,1661040000,0,0.0
custom dining chair,5,1661644800,0,0.0
custom dining chair,5,1662249600,0,0.0
custom dining chair,5,1662854400,0,0.0
custom dining chair,5,1663459200,0,0.0
custom dining chair,5,1664064000,0,0.0
custom dining chair,5,1664668800,0,0.0
custom dining chair,5,1665273600,0,0.0
custom dining chair,5,1665878400,0,0.0
custom dining chair,5,1666483200,0,0.0
custom dining chair,5,1667088000,0,0.0
custom dining chair,5,1667692800,0,0.0
custom dining chair,5,1668297600,0,0.0
custom dining chair,5,1668902400,0,0.0
custom dining chair,5,1669507200,0,0.0
custom dining chair,5,1670112000,0,0.0
custom dining chair,5,1670716800,0,0.0
custom dining chair,5,1671321600,0,0.0
custom dining chair,5,1671926400,0,0.0
custom dining chair,5,1672531200,0,0.0
custom dining chair,5,1673136000,0,0.0
custom dining chair,5,1673740800,0,0.0
custom dining chair,5,1674345600,0,0.0
custom dining chair,5,1674950400,0,0.0
custom dining chair,5,1675555200,0,0.0
custom dining chair,5,1676160000,0,0.0
custom dining chair,5,1676764800,0,0.0
custom dining chair,5,1677369600,0,0.0
custom dining chair,5,1677974400,0,0.0
custom dining chair,5,1678579200,0,0.0
custom dining chair,5,1679184000,0,0.0
custom dining chair,5,1679788800,0,0.0
custom dining chair,5,1680393600,0,0.0
custom dining chair,5,1680998400,0,0.0
custom dining chair,5,1681603200,0,0.0
custom dining chair,5,1682208000,0,0.0
custom dining chair,5,1682812800,0,0.0
custom dining chair,5,1683417600,0,0.0
custom dining chair,5,1684022400,0,0.0
custom dining chair,5,1684627200,0,0.0
custom dining chair,5,1685232000,0,0.0
custom dining chair,5,1685836800,0,0.0
custom dining chair,5,1686441600,0,0.0
custom dining chair,5,1687046400,0,0.0
custom dining chair,5,1687651200,0,0.0
custom dining chair,5,1688256000,0,0.0
custom dining chair,5,1688860800,0,0.0
custom dining chair,5,1689465600,0,0.0
custom dining chair,5,1690070400,0,0.0
custom dining chair,5,1690675200,0,0.0
custom dining chair,5,1691280000,0,0.0
custom dining chair,5,1691884800,0,0.0
custom dining chair,5,1692489600,0,0.0
custom dining chair,5,1693094400,0,0.0
custom dining chair,5,1693699200,0,0.0
custom dining chair,5,1694304000,0,0.0
custom dining chair,5,1694908800,0,0.0
custom dining chair,5,1695513600,0,0.0
custom dining chair,5,1696118400,0,0.0
custom dining chair,5,1696723200,0,0.0
custom dining chair,5,1697328000,0,0.0
custom dining chair,5,1697932800,0,0.0
custom dining chair,5,1698537600,0,0.0
custom dining chair,5,1699142400,0,0.0
custom dining chair,5,1699747200,0,0.0
custom dining chair,5,1700352000,0,0.0
custom dining chair,5,1700956800,0,0.0
custom dining chair,5,1701561600,0,0.0
custom dining chair,5,1702166400,0,0.0
custom dining chair,5,1702771200,0,0.0
custom dining chair,5,1703376000,0,0.0
custom dining chair,5,1703980800,0,0.0
custom dining chair,5,1704585600,0,0.0
custom dining chair,5,1705190400,0,0.0
custom dining chair,5,1705795200,0,0.0
custom dining chair,5,1706400000,0,0.0
custom dining chair,5,1707004800,0,0.0
custom dining chair,5,1707609600,0,0.0
custom dining chair,5,1708214400,0,0.0
custom dining chair,5,1708819200,0,0.0
custom dining chair,5,1709424000,0,0.0
custom dining chair,5,1710028800,0,0.0
custom dining chair,5,1710633600,0,0.0
custom dining chair,5,1711238400,0,0.0
custom dining chair,5,1711843200,0,0.0
custom dining chair,5,1712448000,0,0.0
custom dining chair,5,1713052800,0,0.0
custom dining chair,5,1713657600,0,0.0
custom dining chair,5,1714262400,0,0.0
custom dining chair,5,1714867200,0,0.0
custom dining chair,5,1715472000,0,0.0
custom dining chair,5,1716076800,0,0.0
custom dining chair,5,1716681600,0,0.0
custom dining chair,5,1717286400,0,0.0
custom dining chair,5,1717891200,0,0.0
custom dining chair,5,1718496000,0,0.0
custom dining chair,5,1719100800,0,0.0
custom dining chair,5,1719705600,0,0.0
custom dining chair,5,1720310400,0,0.0
custom dining chair,5,1720915200,0,0.0
custom dining chair,5,1721520000,0,0.0
custom dining chair,5,1722124800,0,0.0
custom dining chair,5,1722729600,0,0.0
custom dining chair,5,1723334400,0,0.0
custom dining chair,5,1723939200,0,0.0
custom dining chair,5,1724544000,0,0.0
custom dining chair,5,1725148800,0,0.0
custom dining chair,5,1725753600,0,0.0
custom dining chair,5,1726358400,0,0.0
custom dining chair,5,1726963200,0,0.0
custom dining chair,5,1727568000,0,0.0
custom dining chair,5,1728172800,0,0.0
custom dining chair,5,1728777600,0,0.0
custom dining chair,5,1729382400,0,0.0
custom dining chair,5,1729987200,0,0.0
custom dining chair,5,1730592000,0,0.0
custom dining chair,5,1731196800,0,0.0
custom dining chair,5,1731801600,0,0.0
custom dining chair,5,1732406400,0,0.0
custom dining chair,5,1733011200,0,0.0
custom dining chair,5,1733616000,0,0.0
custom dining chair,5,1734220800,0,0.0
custom dining chair,5,1734825600,0,0.0
custom dining chair,5,1735430400,0,0.0
custom dining chair,5,1736035200,0,0.0
custom dining chair,5,1736640000,0,0.0
custom dining chair,5,1737244800,0,0.0
custom dining chair,5,1737849600,0,0.0
custom dining chair,5,1738454400,0,0.0
custom dining chair,5,1739059200,0,0.0
custom dining chair,5,1739664000,0,0.0
custom dining chair,5,1740268800,0,0.0
custom dining chair,5,1740873600,0,0.0
custom dining chair,5,1741478400,0,0.0
custom dining chair,5,1742083200,0,0.0
custom dining chair,5,1742688000,0,0.0
custom dining chair,5,1743292800,0,0.0
custom dining chair,5,1743897600,0,0.0
custom dining chair,5,1744502400,0,0.0
custom dining chair,5,1745107200,0,0.0
custom dining chair,5,1745712000,0,0.0
custom dining chair,5,1746316800,0,0.0
custom dining chair,5,1746921600,0,0.0
custom dining chair,5,1747526400,0,0.0
custom dining chair,5,1748131200,0,0.0
custom dining chair,5,1748736000,0,0.0
custom dining chair,5,1749340800,0,0.0
custom dining chair,5,1749945600,0,0.0
custom dining chair,5,1750550400,0,0.0
custom dining chair,5,1751155200,0,0.0
custom dining chair,5,1751760000,0,0.0
custom dining chair,5,1752364800,0,0.0
custom dining chair,5,1752969600,0,0.0
custom dining chair,5,1753574400,0,0.0
custom dining chair,5,1754179200,0,0.0
custom dining chair,5,1754784000,0,0.0
custom dining chair,5,1755388800,0,0.0
custom dining chair,5,1755993600,0,0.0
